YEAR,RANK,TEAM,W,L,OWN,OPP
2011,9,Sacramento State,4,12,61.8,69.6
2012,1,Montana,15,1,70,62
2012,2,Weber State,14,2,77.3,69.1
2012,3,Portland State,10,6,76.2,73.3
2012,4,Eastern Washington,8,8,72.7,71.4
2012,5,Montana State,7,9,70,72
2012,6,Idaho State,7,9,66,73.1
2012,7,Sacramento State,5,11,67,69.1
2012,8,Northern Colorado,5,11,72.4,75.4
2012,9,Northern Arizona,1,15,62.2,71.3
2013,1,Montana,19,1,69.9,65.5
2013,2,Weber State,18,2,75.7,61.5
2013,3,North Dakota,12,8,67.3,68
2013,4,Montana State,10,10,70.6,72.7
2013,5,Northern Colorado,10,10,70.5,70.4
2013,6,Sacramento State,8,12,64.7,65.7
2013,7,Southern Utah,8,12,66.6,71.9
2013,8,Northern Arizona,8,12,66.9,75.3
2013,9,Eastern Washington,7,13,69.2,74.5
2013,10,Portland State,5,15,68.9,72.8
2013,11,Idaho State,5,15,57,64.3
2014,1,Weber State,14,6,72.7,66.5
2014,2,Montana,12,8,70.8,69
2014,3,North Dakota,12,8,74.3,74.6
2014,4,Northern Arizona,12,8,67,68.4
2014,5,Northern Colorado,11,9,73.9,70.3
2014,6,Portland State,11,9,72.5,72.2
2014,7,Eastern Washington,10,10,76.2,75.1
2014,8,Sacramento State,10,10,69,69.3
2014,9,Montana State,9,11,68,69.8
2014,10,Idaho State,8,12,70.8,70.2
2014,11,Southern Utah,1,19,59,74.9
2015,1,Eastern Washington,14,4,80.6,73.9
2015,2,Montana,14,4,71.1,67.2
2015,3,Sacramento State,13,5,71,68.2
2015,4,Northern Arizona,13,5,68.6,67.3
2015,5,Northern Colorado,10,8,74.7,73.4
2015,6,Portland State,9,9,71.8,72.3
2015,7,Idaho,8,10,76.7,75.6
2015,8,Weber State,8,10,67,68
2015,9,Southern Utah,7,11,69.3,74
2015,10,North Dakota,4,14,67.7,73.4
2015,11,Idaho State,4,14,64.6,69.2
2015,12,Montana State,4,14,63.9,71.7
2016,1,Weber State,15,3,76.1,67
2016,2,Montana,14,4,72.5,67.4
2016,3,Idaho,12,6,69.8,66.2
2016,4,Idaho State,11,7,74.1,76
2016,5,Eastern Washington,10,8,81.4,77
2016,6,North Dakota,10,8,75,71.7
2016,7,Montana State,9,9,76.4,77.8
2016,8,Portland State,8,10,77.7,77.7
2016,9,Northern Colorado,7,11,73.9,80.1
2016,10,Sacramento State,6,12,71.3,72.2
2016,11,Southern Utah,3,15,68,81
2016,12,Northern Arizona,3,15,68.5,81.3
2017,1,North Dakota,14,4,80.6,73.7
2017,2,Eastern Washington,13,5,79.3,76.2
2017,3,Weber State,12,6,79.8,73.7
2017,4,Idaho,12,6,73.1,71.1
2017,5,Montana,11,7,74.7,73.4
2017,6,Montana State,11,7,80,79.1
2017,7,Sacramento State,9,9,71.1,74.3
2017,8,Portland State,7,11,85.3,81.8
2017,9,Northern Colorado,7,11,71.6,74.7
2017,10,Northern Arizona,6,12,69.3,76.1
2017,11,Southern Utah,3,15,77.5,85.3
2017,12,Idaho State,3,15,69.8,80.2
2018,1,Montana,16,2,77.2,68.5
2018,2,Idaho,14,4,75.2,68.8
2018,3,Weber State,13,5,78.5,70.8
2018,4,Eastern Washington,13,5,74.8,72
2018,5,Northern Colorado,11,7,81.1,73.1
2018,6,Portland State,9,9,85.2,79.4
2018,7,Idaho State,9,9,73.7,74.4
2018,8,Montana State,6,12,76.1,78.9
2018,9,North Dakota,6,12,75.8,81.6
2018,10,Southern Utah,5,13,75.5,80.7
2018,11,Sacramento State,4,14,67.4,73.7
2018,12,Northern Arizona,2,16,65.6,78.5
2019,1,Montana,16,4,76.1,68.5
2019,2,Northern Colorado,15,5,76.6,69.7
2019,3,Eastern Washington,12,8,72.4,74.3
2019,4,Weber State,11,9,79.3,74.4
2019,5,Portland State,11,9,77.3,75.1
2019,6,Montana State,11,9,78.2,79.8
2019,7,Southern Utah,9,11,75.7,75.5
2019,8,Sacramento State,8,12,70.9,69.5
2019,9,Northern Arizona,8,12,73,77.5
2019,10,Idaho State,7,13,73.3,79
2019,11,Idaho,2,18,67.9,76.9
2020,1,Eastern Washington,16,4,80.9,72.9
2020,2,Northern Colorado,15,5,74.3,62.7
2020,3,Montana,14,6,70.8,68.5
2020,4,Portland State,12,8,78.7,75.4
2020,5,Northern Arizona,10,10,70.9,69.4
2020,6,Montana State,10,10,66.6,67
2020,7,Southern Utah,9,11,72.8,66.3
2020,8,Sacramento State,8,12,63.2,59.7
2020,9,Weber State,8,12,69.5,71.3
2020,10,Idaho State,4,16,69.8,73.3
2020,11,Idaho,4,16,65.2,72.8
2021,1,Southern Utah,12,2,84.2,69.5
2021,2,Weber State,12,3,81.8,69.3
2021,3,Eastern Washington,12,3,78.3,70.4
2021,4,Montana State,8,6,74,72
2021,5,Idaho State,8,6,68.2,61.7
2021,6,Montana,7,9,70.8,67
2021,7,Northern Colorado,6,8,70.5,69
2021,8,Portland State,6,8,68.7,66.5
2021,9,Sacramento State,5,9,72.2,72.1
2021,10,Northern Arizona,4,10,63.2,74.5
2021,11,Idaho,1,17,61,76.5
